row,profile,run_id,bank,split,time_s,normalized_radial_velocity_mean_s_inv,normalized_radial_velocity_sd_s_inv
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.44,0.06744626957643941,0.04203570339270122
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.45,0.057173445335240256,0.04252419256964443
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.46,0.048677739274260085,0.04325454484250431
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.47000000000000003,0.0410044747401378,0.044108015896609835
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.48,0.034012901357972684,0.04501001999797937
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.49,0.027468037885177755,0.045683375417626446
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5,0.0213579867822123,0.04616733536793849
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.51,0.01574918884935645,0.04618950028915517
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.52,0.01077035512606042,0.04595143060381972
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.53,0.006638012324335304,0.046263368811691304
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.54,0.0034857686371891758,0.046703899345740374
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.55,0.0016220825083394983,0.04686412913120033
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.56,0.0010390229152993518,0.046521783567209006
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5700000000000001,0.0014976734917148586,0.04561247388704392
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.58,0.0026200509989211876,0.0444174612974119
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.59,0.0040235382180045,0.04280474509136437
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.6,0.005772877543868223,0.04137707749659932
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.0,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.01,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.02,0.19778301955370153,0.02093972520509246
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.03,0.5377082079614649,0.06389627792361624
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.04,0.9698598379307726,0.12289580559278698
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.05,1.4508854119480283,0.1875643191791831
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.06,1.950410902940892,0.25059827093442233
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.07,2.458928493712616,0.31199448624950943
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.08,2.9509436595930834,0.36919057413124834
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.09,3.4075615704566227,0.42043218511065694
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.1,3.8164151613967725,0.46338746982659856
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.11,4.169799545236919,0.49761618402151747
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.12,4.462516942747056,0.5218915799260949
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.13,4.68991630506168,0.5357674803593331
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.14,4.849570735538198,0.5391030733831548
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.15,4.940900284893671,0.5317830694671286
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.16,4.964811669164547,0.5148417226269499
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.17,4.923520377787845,0.4882925992851251
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.18,4.8212934265436225,0.4533430200499434
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.19,4.663334773570627,0.4112875336389467
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.2,4.456034242150855,0.3636990924415121
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.21,4.206465049452829,0.31229134915986123
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.22,3.9220766449605025,0.25858031474088916
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.23,3.612547665126564,0.20538471841541758
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.24,3.285800105622348,0.15418038519851915
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.25,2.950896531164041,0.10739113544673617
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.26,2.6155618613577665,0.07019400228992434
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.27,2.2876778162169202,0.05312977408275433
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.28,1.973914627024272,0.06368205460158156
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.29,1.6798548345450883,0.08556911021795435
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.3,1.4095076069861345,0.10760737983367179
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.31,1.166111725968385,0.12640473407312758
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.32,0.9512106396358598,0.14160656530261384
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.33,0.7653080901100885,0.15300124430866566
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.34,0.6075292759361127,0.1609494708031198
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.35000000000000003,0.4765627530702255,0.16598605114638576
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.36,0.37004917535898774,0.1686825109717252
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.37,0.28507696162211393,0.1697791375502958
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.38,0.21898552130453325,0.16914416503176596
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.39,0.1687108194476312,0.16717258195513415
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.4,0.1316397751703792,0.16422197862557514
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.41000000000000003,0.1039951406819277,0.16080365125504945
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.42,0.0837854734424246,0.15683520177020088
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.43,0.06919295467900602,0.15211058867322255
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.44,0.058728908898432984,0.1469230910512441
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.45,0.05079003902084859,0.14159699532814446
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.46,0.04375289038332612,0.13590521576235343
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.47000000000000003,0.03678339692076381,0.1300457448501502
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.48,0.02973942882552123,0.12447297039477143
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.49,0.023279151961543017,0.11888390119891876
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.5,0.017720213364036716,0.113188184860248
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.51,0.012741466394719578,0.10768337764176278
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.52,0.008519416225119689,0.10279942384223699
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.53,0.005063598091770509,0.09876432698421937
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.54,0.0028696701532300293,0.09433727148312561
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.55,0.0018426234511885824,0.08954178001896083
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.56,0.0018268792121883333,0.08494504870570044
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.5700000000000001,0.002892106856134012,0.08083450314991573
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.58,0.005029416709180637,0.07730253984938461
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.59,0.007679731172089166,0.07393275355031532
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.6,0.010095285140515093,0.07095008303569281
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.0,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.01,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.02,0.2153802144354431,0.017441827314949688
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.03,0.5957715984879784,0.05853451006616767
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.04,1.0858585698117607,0.11946195734685405
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.05,1.6340726428831434,0.18902395019404827
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.06,2.2021721788200095,0.25917628311091306
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.07,2.777367647202881,0.32786222833236706
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.08,3.3319546221828498,0.39358887419232824
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.09,3.8446175598582903,0.45408217408
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.1,4.301938439795926,0.5061430340099505
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.11,4.694641072853316,0.548250055944486
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.12,5.01699156933861,0.5794728409683784
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.13,5.2635332246370305,0.5988169073121001
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.14,5.43113532882997,0.6061347625129002
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.15,5.519503097294818,0.6013705903860506
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.16,5.529907803680432,0.58495902562404
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.17,5.465406493414429,0.5574630570822774
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.18,5.330546540799659,0.5202521321425988
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.19,5.1317905776641,0.47516248726923166
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.2,4.876407864143569,0.4239723061063423
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.21,4.573595955475945,0.3680905327738074
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.22,4.233191457582085,0.3093992529933968
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.23,3.865638675528728,0.25054131943976604
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.24,3.480858609707548,0.19401533469812096
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.25,3.0890971094452615,0.1412469622290562
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.26,2.700521569381624,0.09538011923791341
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.27,2.3236450029305034,0.06430188633577134
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.28,1.9656425699884625,0.05979707193370895
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.29,1.6322737215482164,0.07805545409412666
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.3,1.3283887902155047,0.10180066420013799
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.31,1.0566045626425271,0.1236178446036185
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.32,0.8184543882271478,0.14248248698027868
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.33,0.6145217211787308,0.15750848398575165
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.34,0.4433367917206432,0.16918280107174452
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.35000000000000003,0.30257604173440306,0.17753164198046412
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.36,0.1893911796417432,0.18281290953569002
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.37,0.10098838731135948,0.18567230060093431
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.38,0.03409947262823074,0.18616097600914566
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.39,-0.014739166032281923,0.18495588099900787
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.4,-0.04901752907234433,0.18205435829068142
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.41000000000000003,-0.07228533328986617,0.17789634583505845
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.42,-0.08728748172488358,0.17283199465592858
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.43,-0.0958269726450708,0.16720999573548098
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.44,-0.09983459412624768,0.16099644391766835
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.45,-0.1008878213087346,0.15438679468793315
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.46,-0.10061613585949833,0.14753424441968366
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.47000000000000003,-0.09975311586565912,0.14067370021663625
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.48,-0.09898881819267559,0.13419083572144302
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.49,-0.09812871773363212,0.12781668354607015
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.5,-0.09735148226763354,0.12165875981801996
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.51,-0.0963785416782119,0.11604774116522176
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.52,-0.09485574701126641,0.11155217161454299
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.53,-0.0926546510968124,0.10830447689750161
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.54,-0.08982455543933816,0.10594137840221769
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.55,-0.08591118634492792,0.10344255825102433
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.56,-0.08115083792050001,0.101107651992307
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.5700000000000001,-0.07578687087889568,0.09874131449726092
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.58,-0.07046924799596725,0.09649526985398917
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.59,-0.06571080118678525,0.09324076191656046
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_seen_support,0.6,-0.0618461783760032,0.08896840689346433
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.0,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.01,0.0,0.0
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.02,0.1964894902114276,0.007955345713402128
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.03,0.5284454711895994,0.016125073088181018
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.04,0.9522831061568615,0.02208729638103581
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.05,1.4301015563765542,0.024602365934884712
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.06,1.926495475510936,0.027638872292890276
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.07,2.4255327214585654,0.03298510634854233
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.08,2.9042803484487396,0.03822510078613946
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.09,3.3467604181464354,0.04096268321509113
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.1,3.7424151999785424,0.04097657753683879
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.11,4.083964741867195,0.03920554547786842
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.12,4.366505131463006,0.03612379835370591
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.13,4.586627777948865,0.03231998470890756
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.14,4.743021935501817,0.02801108184035001
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.15,4.836392925723675,0.023532848819157685
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.16,4.865567252414733,0.019435688771520788
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.17,4.833881265565505,0.01536183234698136
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.18,4.745980868896609,0.013175162704069597
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.19,4.60508447467945,0.012992981295915713
F const_band36,const_band36,h0_no_pgd_targetsupport__const_band36_lr3e-3_clip5_b64,old_020a65b_validation_grid,original_anchor,0.2,4.415298842775868,0.014518489990140087
