run_id,mechanism,beta,beta_role,lambda,adam_steps,adam_learning_rate,finite_status,gradient_status,optimizer_success,optimizer_status,optimizer_iterations,optimizer_evaluations,selected_nonzero,classification,adam_objective_level_success,penalized_gain_over_zero,task_loss_gain,energy_mean,energy_max,energy_penalty,penalty_minus_task_gain,penalty_over_task_gain_abs,selected_policy_norm_mean,selected_policy_norm_max,old_cap_ratio_mean_sidecar,old_cap_ratio_max_sidecar,old_cap_boundary_fraction_sidecar,old_cap_used_as_criterion,reference_optimizer,reference_classification,reference_objective_level_success,reference_selected_nonzero,reference_penalized_gain_over_zero,reference_task_loss_gain,matches_reference_success,matches_reference_classification,matches_reference_selected_nonzero,agreement,gradient_norm
open_loop_small,affine,1.05,candidate_training_scale,282147898.1781204,32,5e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,893.2336019863469,13353.766805111347,4.4163123675389215e-05,4.649913898902014e-05,12460.532521991454,-893.234283119893,0.9331099384798307,0.006643207743763924,0.006819027941673994,1.4614911079406738,1.500171184539795,1.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,470.4222673722825,1844.4161638566575,True,True,True,agrees_with_reference_classification,1221740.5
open_loop_small,affine,1.05,candidate_training_scale,282147898.1781204,32,0.0001,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,750.016190347118,10376.893143472118,3.4119966585421935e-05,3.654175816336647e-05,9626.876857984498,-750.0162854876198,0.9277224622902243,0.005837545730173588,0.006044977810233831,1.2842471599578857,1.3298817873001099,1.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,470.4222673722825,1844.4161638566575,True,True,True,agrees_with_reference_classification,2299373.5
open_loop_small,affine,1.05,candidate_training_scale,282147898.1781204,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,958.8911241986389,10779.149913261139,3.4805358154699206e-05,3.7657515349565074e-05,9820.258648685083,-958.8912645760556,0.9110420327862431,0.005894644185900688,0.006136571988463402,1.2968087196350098,1.3500323295593262,1.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,470.4222673722825,1844.4161638566575,True,True,True,agrees_with_reference_classification,16070.291015625
open_loop_small,affine,1.05,candidate_training_scale,282147898.1781204,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,977.0411022410408,11100.91903192854,3.588145773392171e-05,4.0564031223766506e-05,10123.877883193072,-977.0411487354686,0.9119855621029848,0.00597729254513979,0.0063689895905554295,1.3149912357330322,1.4011636972427368,1.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,470.4222673722825,1844.4161638566575,True,True,True,agrees_with_reference_classification,6965.84765625
open_loop_small,affine,1.05,candidate_training_scale,282147898.1781204,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,978.0734184605062,11158.455254398006,3.608172119129449e-05,4.09741624025628e-05,10180.381796772686,-978.0734576253199,0.9123468763976249,0.005992921534925699,0.006401106249541044,1.3184294700622559,1.4082292318344116,1.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,470.4222673722825,1844.4161638566575,True,True,True,agrees_with_reference_classification,125224.3671875
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,190.50598791472476,734.1148746334748,1.4751148000868852e-06,1.5742073173896642e-06,543.6088691147139,-190.50600551876084,0.7404956470690289,0.0012138569727540016,0.001254674163646996,0.26704585552215576,0.27602556347846985,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,622326.5
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,8,5e-05,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,False,False,False,fails_reference_objective_success,2342028.0
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,8,0.0001,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,False,False,False,fails_reference_objective_success,4529420.0
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,32,1e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,231.91788138852735,1096.1315654705586,2.3450947992387228e-06,2.4858877623046283e-06,864.2136406643549,-231.9179248062037,0.7884214522125876,0.0015306795248761773,0.0015766698634251952,0.33674612641334534,0.34686389565467834,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,348853.71875
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,32,5e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,184.4562554515751,1079.2021660961063,2.427945901217754e-06,2.5895092221617233e-06,894.7459042204363,-184.45626187567007,0.829080900992888,0.0015573231503367424,0.0016091952566057444,0.34260764718055725,0.3540194034576416,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,1489331.125
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,32,0.0001,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,24.833153622088503,988.5268181728698,2.615039647935191e-06,2.7695482458511833e-06,963.6936363328863,-24.833181839983467,0.9748785957209704,0.0016164020635187626,0.0016641960246488452,0.355604887008667,0.36611947417259216,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,3050595.75
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,240.24967712174202,988.3843206764295,2.0301074528106255e-06,2.2118090328149265e-06,748.1345970759257,-240.24972360050378,0.7569268162448369,0.0014233880210667849,0.0014872151659801602,0.31314224004745483,0.3271840512752533,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,2469.048828125
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,240.72770288308948,994.5734670432457,2.045605015155161e-06,2.252778813272016e-06,753.8457541598702,-240.7277128833755,0.7579588428001888,0.001428406685590744,0.0015009259805083275,0.31424635648727417,0.3302004039287567,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,27842.826171875
open_loop_small,affine,1.2,candidate_training_scale,368519703.7428511,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,240.21169788639781,990.1324742535853,2.034954377450049e-06,2.232813585578697e-06,749.92078430811,-240.2116899454753,0.7573943929810405,0.0014248276129364967,0.001494260155595839,0.3134589195251465,0.3287339508533478,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,197.14239363344223,645.7934861627391,True,True,True,agrees_with_reference_classification,122540.0703125
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,92.99484290435976,369.21139563873476,5.506750540007488e-07,5.603044428426074e-07,276.2165494496608,-92.99484618907394,0.748125742359081,0.0007420464535243809,0.0007485348614864051,0.16324859857559204,0.1646760255098343,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,600416.375
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,8,5e-05,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,False,False,False,fails_reference_objective_success,2663369.25
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,8,0.0001,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,False,False,False,fails_reference_objective_success,4692209.5
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,32,1e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,109.32864785055972,315.3223001943097,4.106762219180382e-07,4.4813469912696746e-07,205.99365839272144,-109.32864180158828,0.6532797022785348,0.0006401720456779003,0.000669428613036871,0.1408364474773407,0.14727282524108887,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,443263.0625
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,32,5e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,44.333663576459,290.1091304954043,4.89986632601358e-07,5.060982175564277e-07,245.7754640423965,-44.33366645300782,0.8471827950492233,0.0006998957833275199,0.0007114058244042099,0.15397554636001587,0.1565077155828476,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,2009352.25
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,32,0.0001,finite,finite,True,adam_all_finite,32,32,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,False,False,False,fails_reference_objective_success,3786439.5
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,113.7075376962739,336.6309233163911,4.4442793978305417e-07,4.851198127653333e-07,222.92339395808173,-113.70752935830936,0.662219001635098,0.0006659538485109806,0.0006965054199099541,0.1465083807706833,0.15322965383529663,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,3370.013916015625
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,113.67119403239849,336.9314937150157,4.450996016203135e-07,4.865623282057641e-07,223.26029702593803,-113.67119668907765,0.6626281638568838,0.0006664321990683675,0.0006975401774980128,0.14661361277103424,0.15345729887485504,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,27119.447265625
open_loop_small,affine,1.4,candidate_training_scale,501596263.42776954,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,113.2616352479863,336.2513508241582,4.445601575753244e-07,4.816406544705387e-07,222.98971390864315,-113.26163691551503,0.6631637712743497,0.0006661723600700498,0.0006940033636055887,0.14655645191669464,0.1526792049407959,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,101.19947546248841,253.86546056991028,True,True,True,agrees_with_reference_classification,25836.107421875
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,30.70133029655699,131.12158786491636,1.2110946556731506e-07,1.2467113208458613e-07,100.42025483547445,-30.701333029441912,0.7658560003020178,0.000347970228176564,0.0003530879912432283,0.07655268162488937,0.07767858356237411,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,True,True,True,agrees_with_reference_classification,751527.5
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,8,5e-05,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,False,False,False,fails_reference_objective_success,3051881.0
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,8,0.0001,finite,finite,True,adam_all_finite,8,8,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,False,False,False,fails_reference_objective_success,6121160.0
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,32,1e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,46.389581276498575,118.72587735804154,8.723947075850447e-08,9.685481217047709e-08,72.33629381686619,-46.389583541175355,0.6092715036227669,0.00029491307213902473,0.0003112150589004159,0.06488022208213806,0.06846662610769272,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,True,True,True,agrees_with_reference_classification,782726.6875
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,32,5e-05,finite,finite,True,adam_all_finite,32,32,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,False,False,False,fails_reference_objective_success,3317623.75
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,32,0.0001,finite,finite,True,adam_all_finite,32,32,False,zero_selected_no_positive_penalized_gain,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,False,False,False,fails_reference_objective_success,6759141.5
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,50.1105761752533,120.51459839205017,8.490909664260471e-08,9.220659080710902e-08,70.40401906456306,-50.110579327487116,0.5841949440476026,0.00029112197807990015,0.0003036553680431098,0.06404619663953781,0.06680351495742798,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,True,True,True,agrees_with_reference_classification,4693.1474609375
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,50.05223692063373,120.29350126389545,8.471280921185098e-08,9.183712279536849e-08,70.24126354644599,-50.05223771744946,0.5839156962632029,0.00029079674277454615,0.0003030463994946331,0.06397464871406555,0.0666695386171341,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,True,True,True,agrees_with_reference_classification,24539.109375
open_loop_small,affine,1.8,candidate_training_scale,829169333.4214151,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,49.455026886349515,120.71194674718936,8.593771383402782e-08,9.357935226717018e-08,71.25691689552117,-49.455029851668186,0.590305423909339,0.00029286090284585953,0.00030590742244385183,0.06442874670028687,0.06729895621538162,0.0,False,line_search_known_direction,nonzero_positive_penalized_and_task_gain,True,True,46.59411670003101,109.68567324910327,True,True,True,agrees_with_reference_classification,45178.82421875
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,326.2105395045601,441.66080348161086,5.53999598196242e-07,5.91119032833376e-07,115.45026200424734,-326.2105414773635,0.26140028975664864,0.0007438932079821825,0.0007688426412642002,0.1636548638343811,0.1691436916589737,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,368767.4375
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,8,5e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,1710.4977773753544,4252.687474640979,1.2198950571473688e-05,1.2818450159102213e-05,2542.1896410015365,-1710.497833639443,0.5977842614019393,0.003491572802886367,0.0035802864003926516,0.7681382894515991,0.7876551151275635,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,470185.59375
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,8,0.0001,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,3750.782164180071,13039.591734492571,4.457327668205835e-05,4.738087591249496e-05,9288.80903178668,-3750.78270270589,0.7123542838550497,0.006673006806522608,0.006883376743644476,1.4680469036102295,1.5143277645111084,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,601800.0625
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,32,1e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,1544.067721947711,3632.565280541461,1.0021864000009373e-05,1.0162547368963715e-05,2088.4975879750823,-1544.0676925663788,0.5749373863045281,0.0031656548380851746,0.0031878750305622816,0.6964370608329773,0.7013254761695862,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,447464.9375
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,32,5e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,11707.737524046182,61397.264867796184,0.00023844014503993094,0.00024115359701681882,49689.525600413144,-11707.73926738304,0.8093117129469406,0.015441257506608963,0.015529121272265911,3.397042751312256,3.416372537612915,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,913310.4375
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,32,0.0001,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,33107.75587717813,227754.16212717813,0.0009340302203781903,0.0009648588020354509,194646.41132167238,-33107.750805505755,0.854633827560884,0.030557744204998016,0.031062176451086998,6.722636699676514,6.833610534667969,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,1437873.5
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,10226.944555248045,51804.49143024805,0.00019951400463469326,0.0002077304379781708,41577.5465967625,-10226.944833485548,0.8025857497847348,0.014121945947408676,0.01441285666078329,3.106797218322754,3.1707966327667236,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,840198.0
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,125968.67246498974,1059623.2974649898,0.0044802348129451275,0.0050294892862439156,933654.6175830307,-125968.6798819591,0.8811193749860703,0.06680820882320404,0.07091889530420303,14.697660446166992,15.602001190185547,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,3007846.75
open_loop_moderate,direct_epsilon,0.95,diagnostic_only,208394125.88048783,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,343695.0502862778,2908400.0502862777,0.012306992895901203,0.015238780528306961,2564705.026758705,-343695.02352757286,0.8818267715633746,0.11013555526733398,0.12344545871019363,24.229578018188477,27.15772819519043,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,2618.5838089269746,6924.333540621117,True,True,True,agrees_with_reference_classification,4094044.25
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,300.53718633687913,432.8451392177385,5.197196060180431e-07,5.625934136332944e-07,132.30795632297782,-300.5371828947607,0.30567042190214266,0.0007203012937679887,0.0007500622887164354,0.1584646999835968,0.16501204669475555,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,326566.65625
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,8,5e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,1172.2473560851604,3675.6355396789104,9.833573130890727e-06,1.161095224233577e-05,2503.388267895227,-1172.2472717836836,0.6810763039128502,0.0031229141168296337,0.0034074848517775536,0.6870342493057251,0.7496391534805298,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,278861.6875
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,8,0.0001,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,1876.2899400134793,9794.37343610723,3.1103067158255726e-05,3.9726866816636175e-05,7918.083527028376,-1876.2899090788533,0.8084318592385034,0.005522077903151512,0.006302925292402506,1.2148449420928955,1.3866297006607056,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,220495.28125
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,32,1e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,1067.40721682194,2989.221914087565,7.549090696556959e-06,8.77176717040129e-06,1921.8146681262222,-1067.4072459613428,0.6429146859485807,0.0027384767308831215,0.0029617168474942446,0.6024588346481323,0.6515712141990662,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,268679.34375
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,32,5e-05,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,2508.346125397342,26970.885187897344,9.609143307898194e-05,0.00013114744797348976,24462.538999125056,-2508.346188772288,0.9069980027982968,0.009632239118218422,0.011451962403953075,2.1190714836120605,2.51940655708313,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,61233.17578125
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,32,0.0001,finite,finite,True,adam_all_finite,32,32,True,nonzero_positive_penalized_and_task_gain,True,2516.5503587707335,34917.630436895735,0.00012727486318908632,0.00017438795475754887,32401.08097682579,-2516.549460069946,0.9279289737424212,0.01107945665717125,0.013205602765083313,2.4374561309814453,2.9052035808563232,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,78002.125
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,128,1e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,2341.8484964220825,17907.329941734584,6.114285497460514e-05,8.315585000673309e-05,15565.482024862027,-2341.847916872557,0.8692240593939872,0.00768718495965004,0.009118982590734959,1.6911637783050537,2.0061562061309814,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,102887.6953125
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,128,5e-05,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,2564.407198108127,32853.42282310813,0.00011897844524355605,0.0001753137185005471,30289.014988812476,-2564.4078342956527,0.9219439676619654,0.010577676817774773,0.013240608386695385,2.3270654678344727,2.912904739379883,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,324.05450439453125
open_loop_moderate,direct_epsilon,1.05,candidate_training_scale,254575649.62131616,128,0.0001,finite,finite,True,adam_all_finite,128,128,True,nonzero_positive_penalized_and_task_gain,True,2564.397721081752,32928.141861706754,0.00011927199375350028,0.00017623300664126873,30363.745291426898,-2564.396570279856,0.9221214309313311,0.010584504343569279,0.01327527780085802,2.3285677433013916,2.920531988143921,1.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,1662.2937687279727,6922.219284663583,True,True,True,agrees_with_reference_classification,585.096923828125
open_loop_moderate,direct_epsilon,1.2,candidate_training_scale,332506970.93396395,8,1e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,260.7742896632826,413.7926459865248,4.601959062711103e-07,5.302438808030274e-07,153.01834683041727,-260.77429915610753,0.3697947469936436,0.0006763983401469886,0.0007281784783117473,0.1488061547279358,0.1601976603269577,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,530.8305047200665,2033.2452495245761,True,True,True,agrees_with_reference_classification,260620.71875
open_loop_moderate,direct_epsilon,1.2,candidate_training_scale,332506970.93396395,8,5e-05,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,556.8394284827436,2754.9331784827436,6.610669515794143e-06,8.646795322420076e-06,2198.0936965422047,-556.8394819405389,0.7978755033734743,0.002539680805057287,0.0029405434615910053,0.5587242245674133,0.6469131112098694,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,530.8305047200665,2033.2452495245761,True,True,True,agrees_with_reference_classification,92759.9765625
open_loop_moderate,direct_epsilon,1.2,candidate_training_scale,332506970.93396395,8,0.0001,finite,finite,True,adam_all_finite,8,8,True,nonzero_positive_penalized_and_task_gain,True,425.39929170679534,1578.6694333083578,3.468408976914361e-06,4.005058144684881e-06,1153.270162873963,-425.3992704343948,0.7305330289806767,0.0018567511579021811,0.0020012641325592995,0.4084811806678772,0.4402737021446228,0.0,False,pgd_projected_epsilon,nonzero_positive_penalized_and_task_gain,True,True,530.8305047200665,2033.2452495245761,True,True,True,agrees_with_reference_classification,214288.484375
